Id,Predicted
149889,441.02543907130723
150389,283.94567648135626
150516,796.7584653704615
150830,770.6683539352667
150976,533.2107625995809
151773,330.8366965918451
151820,705.3661866478899
153135,759.1319633259875
153758,735.7580833140869
153951,760.673903058616
156027,447.1140632427936
157434,696.531517135386
158433,484.1711219460135
158514,613.9548070551041
158610,568.7715078245297
158705,691.260832850062
159526,638.0952114060624
159954,902.2886120346393
160752,518.7568275872306
160825,852.6418032486902
161996,712.3698549255141
162964,991.9799507190556
163289,471.7067651331511
163379,920.2827171748527
163584,820.7071567984615
164958,335.61876416452174
165108,698.5747443814907
165514,357.3176448059376
166129,620.7869602666667
167945,655.3349404625874
168234,508.70439328300864
168469,664.7104070860897
168560,491.47931448095227
168815,628.382386202188
169661,519.9849618395108
169942,481.63147782650685
170719,266.7473585056112
171145,860.7377387686231
171881,295.05166414482835
172116,609.3456807503537
172221,849.301925189468
172629,482.74599455433395
172764,1032.4112893344904
173187,450.19673360062177
173266,390.00261924981055
173328,329.4577283701004
173363,546.767309217332
173854,588.7410542719091
173974,718.6440131236049
174086,394.8197125985097
174156,478.0909596799206
174777,604.0150403465263
175128,1004.5217082365214
176327,988.2429891432303
177328,668.7826970332449
177969,633.2609931977981
178173,295.69093361693604
178577,563.3944858750137
178662,506.9178522215832
178712,458.6259545058727
179181,698.9835751133649
179483,547.7388799903167
179767,346.2650203236983
180081,576.8544832192554
180181,775.8846216653694
180448,457.25224433410267
181602,694.202477147292
182788,837.3557923645944
184078,853.9396864187925
184490,476.8894773997112
184726,588.1701859374504
184964,497.31852582825115
185045,418.9464559662522
185772,506.96507895202615
186530,730.339217014649
186788,649.6134740238379
186854,361.36528194778106
187919,327.64204978831845
187944,788.8431649307108
188840,749.0102075952302
189252,520.4215445513977
189876,314.65441871404465
189901,542.204723360822
190418,466.17940548312174
190483,765.856553136599
190685,502.14949373767035
191307,282.4922085014781
191424,934.3262809429743
191602,503.82123352287203
191774,409.6439725223513
192389,793.1241813830059
193666,649.7903180122914
193890,893.8943038897598
194957,652.4895047727802
195648,562.1875286078316
196598,306.00509078089897
196630,594.4579467381822
196840,741.8104856082846
197635,414.72865350310394
197816,433.7831502319414
197861,498.69882803807445
198105,723.7842712150324
198700,941.8195267387898
198903,528.7869967797697
199451,794.8056347032243
199602,709.9344303802284
201013,883.4399806396139
201862,372.76221325034214
202377,519.7447469343311
202477,581.4158402799443
202601,433.0387731996119
203157,459.6255686610448
203375,386.11463465496604
203526,416.24969034688297
203684,642.1860076266587
204072,480.1674633674471
205399,511.3752910995833
207637,916.8228331435502
207936,445.09183874230496
208380,807.8007818087106
208517,639.8295120352614
208773,881.1807767975655
208999,723.5943273778468
209453,296.3423304898687
209646,683.8868425730088
210148,575.4152674476021
210875,545.6976516752493
210933,741.7973901458695
211280,1006.7188390866545
211715,594.1344353525773
211927,790.0089992556747
212138,437.8005010258986
212268,362.7304632415994
212633,744.2132548771531
213222,479.03091495363765
214934,770.5139194116707
215089,456.8933923978704
215437,950.1162908318977
216055,476.6615323796633
216197,668.3630769502928
216900,457.9107313166054
217116,844.6094266166617
217260,595.6956699710096
217609,831.0516804925217
218139,555.2492974629747
220222,456.6988298662575
220924,379.9970354296589
220960,625.7455997804177
221064,603.8365244844019
221149,725.2751885964442
222704,509.53779189709905
223672,602.327143808909
223893,527.6680130879107
223979,1003.1475366000507
225113,322.73236072557944
225652,423.0660595388695
225724,812.4478419244831
225854,923.8719671206153
226368,547.5217354510726
226636,407.2428315175973
227145,911.5600422545847
227649,468.3029939783703
227716,749.0944315745127
227877,559.0513652891095
227996,620.4626864695695
228420,616.7842793642185
228710,504.47479575586516
229175,484.24696321916684
229244,775.608034616253
229743,553.1600798677539
229897,559.1856983455825
229995,756.1649920449545
231277,591.5786216717829
232299,641.5596510738012
232481,872.7891674999025
233903,349.9921928461504
234233,601.4519485310886
234790,525.1811519214265
235313,895.8490402875905
235499,718.5247869769235
235601,535.0181652751777
235859,635.7575076215934
236111,881.4117312518795
236319,770.3041163908663
236485,323.0393422659313
237272,951.8074707075139
237759,518.4720286552484
237812,360.38738791635467
238479,875.1085910976199
239411,765.1988691877889
239716,621.3239319067393
239951,654.894794511019
240332,750.1872367536291
240723,620.5063738166082
240911,850.2814898548261
241075,647.6576836701481
241473,572.5287475457967
242430,552.4557479537212
242531,432.9980565056834
243488,534.2529576517038
243676,477.1678356013363
243884,574.4311939243775
244472,721.6188376470686
244603,607.854098302701
244905,417.86042063718804
245208,299.19928171498077
245945,555.6034455365549
246475,649.1993802384349
246875,648.8701220543218
247197,658.9591011473361
247556,722.8546612290801
247785,601.309329142261
247854,425.78322751334497
247975,440.96132485334095
248244,454.47074136204037
248506,456.98284133415626
248900,494.73489982595106
250380,665.5788672490294
250631,609.246740066439
250712,291.2892203258506
250734,777.6592626396185
251026,346.06140965363716
251152,345.84833261823763
251705,729.1027056974914
252355,485.51540757813643
252629,736.376422382814
252919,673.1900718343949
253382,834.4684647945044
253673,494.7263041465189
253744,436.08933337927544
254112,741.4528923116767
254353,845.6444087382224
255512,617.836642987156
255596,675.2969929904059
255955,631.8269619789113
256047,869.9544492344613
256389,517.125781631421
257129,356.42846926573554
257310,300.3097046211517
257512,657.7641881908129
257724,527.4424370834427
258902,510.33188673564115
259224,276.2725155241851
259251,1070.871847697933
259576,516.9410708158343
260050,612.4730385293224
260171,537.0604311189211
260698,754.3483224285243
261123,494.1114577160387
261285,838.2514676977066
261530,582.7463381590907
261937,764.9655072339202
263029,753.9628515176607
263280,503.7698902583836
263920,718.2012407382344
264049,445.3499731802312
264107,756.2606303710268
264309,527.8407208747277
264806,621.5152955792197
265244,694.3624817136736
266202,500.34686744289695
266579,462.5967291034112
269044,749.1935928494582
269264,514.8417413347571
270306,792.0797188747677
270570,575.6556344744985
270702,506.9637089189571
270944,491.9261658171966
272684,829.2454699553567
272926,618.0664087943308
273125,320.09336107900833
273740,479.06108127261194
274610,569.0667357757793
274930,735.7039978664849
275497,550.1971436688148
276110,489.8036102219537
276569,765.751456079655
276689,344.9190418079492
276722,702.6509691542741
277041,437.81207936543916
277269,453.2900494653308
277331,469.92739276521826
277861,311.83995697733167
277941,479.96819765145125
278309,415.3050547206677
279062,690.7591217033743
280056,585.8004080032296
281543,675.2062568617622
281786,569.6419625767576
282169,424.0957982235214
282250,317.7108145944189
282281,959.1160953840197
283164,714.5766712131626
283600,681.7684095665962
284018,523.6539145405912
284106,824.1327763069226
284475,483.7502151276967
284551,967.5333175956608
285013,498.1883042491445
287068,672.2463629906752
287156,912.2019330410928
287469,402.2752599347243
287756,393.0581885095559
288547,681.0027824458039
288646,763.6292210692111
289082,505.53259869394157
289334,369.4785757015841
289365,1065.0815324528667
290676,835.5393279013392
291467,480.8516018584661
292959,471.74918842229704
294584,731.0427002212238
295445,564.7665500325841
295537,546.086028967769
295630,743.2303157567341
296169,684.2489831117451
296709,860.5931359013528
297115,872.9808623711963
297278,417.96606225628614
297338,671.6091292848639
297497,1160.7271987152649
298280,491.3864658653959
299558,972.017179375569
299723,749.9985294627149
299932,355.0144708839939
299980,728.4827798512222
300202,506.57688546752524
300294,1006.3272137854035
300468,401.1943202440431
300562,563.9139406842711
300640,656.9018601876162
301780,526.8905537893525
302326,806.7978644146956
303946,436.4121636929472
304542,506.7693743150678
305023,754.9430439014685
305266,457.70363027265444
305463,383.2565276951871
305483,585.596309847706
305732,798.4562264436759
305863,649.1605407059599
308062,556.6465837218433
308447,503.10655748025596
308884,392.93319863358636
309147,656.1244616668259
309394,470.3872303898042
310703,473.8783665912926
310856,336.9362044085359
311532,614.0113610497418
311747,727.50483315044
311991,826.1892925691318
312102,648.6844374262937
312249,618.9165226772658
312451,867.8553552310616
312636,705.7315917891051
312762,401.597705215661
312869,586.894962147349
313176,704.87186333328
314415,728.1599922918092
314597,711.4082133321959
314852,747.9247234673365
314980,577.5949165443717
315167,1039.6830497295446
315741,1054.3121958473607
315946,903.7650183735241
316257,952.6346155588019
316685,373.69213963832544
317323,811.3299082213744
317602,658.3296645939538
317963,577.8637722939784
318231,422.4759768746086
318290,352.3483071197103
318465,646.284581713041
318750,750.0705074510114
319621,594.9834867742699
319693,962.096381143489
320110,352.3142179631434
320557,551.7122788737864
321117,439.46285708326593
321169,627.7278503865591
322025,445.2672488318565
322501,388.1113308212259
322807,505.57774211056784
323654,556.0605812035675
323771,713.0900067419257
324065,524.1050410249875
324722,560.7931701778477
325124,672.7337559686428
325360,575.1837754971606
326383,619.000214038263
326637,548.3188900189587
328036,474.1205930784316
328249,1008.8263250362305
328439,645.170225299066
329384,856.9476403809203
330165,337.34734375177743
331080,705.0270112947949
331938,676.9637562473428
332033,739.9249486461135
332171,799.1291981989937
332889,537.0273971033362
333177,407.3557300784877
333709,762.3729009251722
334117,908.0494629995563
334588,448.51027881421675
334877,693.2039784882442
334953,550.2641524824859
335040,421.6685489188471
335279,1093.3525105882536
335762,725.0660022092312
335948,955.0807430863351
336135,612.1822447721986
336215,938.7740706461304
337442,906.6804659655583
337754,665.9563333900801
337852,656.3151516802205
337904,484.04181087822343
338436,661.8279339516896
339238,392.4223397586592
339272,798.0896463102547
339917,674.2803012899018
340709,725.0823448175584
340823,783.9627790333802
342100,689.3058068297969
342223,957.7971193642438
342369,926.8528266435328
343121,862.0482695828773
343818,456.04065270893307
343883,423.7458431072288
344229,757.56506833558
344357,318.45757078363897
344613,707.0753845039451
345116,525.1321086888865
345746,653.8358147753255
346455,477.509881171211
346720,432.2317254792375
346842,542.1613702941041
347303,556.4803620178427
347374,315.85315930369165
347404,689.1748651625802
348019,786.9852153486809
348582,541.3341226057253
348787,824.4890840971991
348891,394.76342383872316
348988,616.3303372321463
349752,470.7895827576179
350120,577.898730937432
350206,477.00199704085503
350271,497.1878145116423
350576,730.9125909582191
351159,617.1384044698304
351512,730.0692190637972
351643,349.02055069408783
352495,576.0176374661082
352601,349.1839706417446
352737,526.1800377296678
353962,450.96556366619745
354222,874.7377359108309
354389,344.8376859531405
354662,650.006597197526
354953,688.2858363646883
355043,624.3575013400823
355982,590.1899924150598
356204,374.07912687263916
357635,392.3409307646091
358118,802.3577106469241
358510,830.4488844567952
358841,322.3406797085685
359003,823.0929847559604
359186,740.5548872283667
359282,736.233966630578
360373,284.24387590666083
360584,382.6609320271019
360679,560.1841722240581
361107,604.552495077151
361743,655.4120328392149
361957,742.3599931912538
362320,529.8601406297156
362394,556.9914619944781
362488,842.4724837827234
363352,1022.3612072778319
364019,323.22347141345364
364526,768.4004589475393
364856,500.99373822068924
365021,684.4071541052049
365126,594.1235967069348
365726,748.0990309191708
365868,514.6863640744261
367185,714.6984120967124
367819,530.671048671275
368135,342.8190834499985
368360,838.4972702107143
368850,523.3050654993245
368903,681.6416103054828
370579,832.1518926148328
371486,429.8783737703009
371582,434.0342151973832
371831,930.2434335386324
372274,620.0830447058197
372361,475.82817398897487
374225,570.4766666210145
375055,935.1900090060899
375379,809.6622022147224
376224,524.5488420323628
376309,835.2295031425929
377022,1059.98560809666
377606,830.7568408237855
377953,533.0127605310714
378088,385.4346849380552
378153,379.27918337273184
378438,855.0427461688354
379137,637.8986760565117
379231,876.2020051323705
379969,426.2768428061157
380038,1156.1805033480764
380909,519.4721001826914
381695,529.802558511336
381849,1003.2729774360571
382670,708.4627227915837
382994,722.6501152053304
383744,610.2214307352041
384327,713.5957638138481
384416,669.9740873384372
384744,941.4534250794364
384915,843.4056420711779
385136,629.9475017524451
385319,759.6245071439229
386693,690.2793404212723
387030,279.77573449545855
387278,616.7247503558932
388353,521.5043394657529
388428,846.0155671072457
388740,462.4425150938321
389048,283.2239045386022
389064,390.65323329528843
389143,565.3877055210016
389264,821.9877384297009
389389,338.55404420139485
389560,343.2115404939254
389972,768.6150337778165
390227,679.3385606898898
390791,461.7358707089341
391339,643.8494444928783
391714,368.18207377407066
391742,337.9315831282705
392042,762.9076181287708
392751,498.0976709073516
392844,654.2350644334911
393890,688.3577532158929
394472,412.98441947401443
395374,845.8321961199896
396036,426.72645995879395
396471,578.6641407342503
397173,314.33011681371175
397453,478.8719945283781
397735,599.2832739005103
397871,942.9864998606141
398154,940.8672305395894
398319,371.755984179842
398519,439.5719882098459
400012,708.4195875119008
400175,689.9849213950504
400990,425.0954521109122
401374,804.4028976113703
401521,398.7169363299354
401810,658.4548934223898
402515,730.6915896854907
403095,500.71970454244286
403772,434.9180303757181
403831,631.5624275027558
404162,676.9310466104802
404337,638.473578615606
405721,642.6801885713642
406097,598.051554831779
406214,649.2244641209766
406451,436.1777647019589
406621,468.0303180472865
406678,494.6828563886376
407791,458.17513128906734
407929,986.4937577359055
408343,458.7635134664333
408381,718.635748024984
408608,879.5535556708105
408923,603.186546762599
409261,926.4882241056885
409606,535.3238625391698
409863,641.1550402172385
410194,379.75552239545596
411558,869.4242459314287
412428,498.2483615497348
413006,470.35841287395425
413130,678.0398862808579
413471,611.4950919977143
414090,710.4457485062749
414236,265.3670488850125
414256,610.8404935543482
414700,495.5924965949389
414986,745.5736505442003
415155,735.8200624646631
416200,649.962079984492
416283,407.77479074138057
416547,433.2952629296036
416590,889.0430054364791
417789,954.0319102926906
418953,803.3754723836119
419781,489.1152486874768
419912,660.987807262278
420499,408.6848399869348
420587,721.9834425683268
420863,597.1880277135496
420976,1048.054049061137
423000,595.4357583185474
423082,657.028787556933
423633,612.1645592538404
424047,583.1951383059484
424866,445.93035831622666
424945,540.4798082068614
425773,759.8333083079083
426324,494.7800313757199
426703,824.067614227589
427204,493.39440604613037
427665,620.081010720358
427749,562.044699040608
428054,384.35460963200455
428357,538.5892272521052
428432,906.9696441509784
428852,529.3576416800977
428984,830.1382828803601
429327,515.4350973600762
429948,707.8265254451696
430140,523.5177092333838
430231,403.8538350639127
432397,440.44293709274285
432453,923.4236284110112
433438,573.955658612767
434622,553.7536031991998
435574,804.8632160194011
436278,730.7069569810592
436549,666.7840319594187
436694,531.3912389553383
436786,791.043260414765
437752,525.5388049673709
437824,588.9691282135423
438308,730.0674127431486
438903,461.2122098667277
439061,818.9755978302362
440250,611.8867721219165
441731,439.82563723746546
442130,796.7910015431014
442630,610.5777181371845
443439,471.87140557592875
443714,943.7391760334386
444930,642.0222233497341
445071,1333.1792534586884
445731,566.3663768553597
445943,748.9063472526627
446911,532.4213616124242
447451,703.3413075971978
447793,968.7340971642102
448219,785.9872070058452
449029,729.0158142328194
449369,326.85622609327265
450349,513.2052370337485
450478,466.6732638311352
451188,674.6836422794416
451400,571.4806941224767
451965,735.7140151329111
452312,870.7025413738933
452686,339.2037768139604
453306,796.2569847788379
453617,737.056096028185
454111,635.6112226393897
455703,604.971184314209
456021,558.988408401901
459205,654.1187307528076
459468,424.35845363432816
459522,495.8615983189429
460547,426.67901828226445
460635,480.6701687668079
462226,630.643033307196
462949,465.4956628864564
463201,808.923744099455
463367,435.2729814342706
463528,996.262391131926
464036,495.06855846137887
464117,695.7723756460554
464650,333.35106311008917
465002,454.302406182671
466270,707.3172052679803
466398,994.4906953453177
466592,371.60664963571764
467201,726.8212954763476
468070,504.877365224855
468451,434.58110446288117
469169,425.3310206964703
469961,807.5026140489226
470422,394.5917591108673
470614,619.3917828989571
471445,541.0822761198222
471535,442.5446100691545
471971,421.7234249047348
472373,382.9034825570684
472652,427.92953836101356
473861,395.4998349462626
474403,490.69960693727074
475709,542.8600308292782
476314,954.1424007494251
476788,537.1923513253382
477466,569.2426756321593
477579,452.2479789763407
477767,998.1655181425374
478130,557.1512455486967
479834,529.6707098454818
480402,722.6378669549923
481358,691.9294599020606
482203,856.0661956206548
482874,718.033366296161
483359,215.620099002656
483395,412.1549135385001
483594,729.9287535900497
483739,702.7973917886759
484508,768.2742553945241
485287,515.1673672958028
485383,445.19471112112706
486520,804.0430788197573
486810,450.5234927416012
487063,515.8727175782957
487357,757.146897064405
487569,532.4863802435506
487662,758.6213280911843
487833,703.1819910280458
488841,484.74294727111885
489110,1100.0238709549146
489603,309.94028430625195
489963,440.5890338809711
490017,835.9936437489298
490190,524.2441783694571
490357,397.82743602809717
490416,854.8013760723736
490972,456.0180218261894
491235,785.6174473736336
491568,442.0741400922169
492553,632.909131406578
493129,708.3666107066836
493384,457.83647137577003
493717,855.8794826756655
494983,547.8005509678845
495062,490.13343963169507
495799,488.8254380030334
497889,404.7369249729987
497925,270.615947088375
500284,835.3960531528651
501433,395.32711537057105
501502,451.9544194303585
501756,832.7300784743795
502224,702.9596638847088
502357,1050.1630639569685
502878,741.5845501207914
503336,875.5218882450781
503657,775.5751906213098
504798,721.4358523286414
505976,576.4222836115383
506424,400.42396339299
506485,346.6666755072739
506626,837.9812179871683
507255,351.67687377966763
507472,329.614130346541
507511,632.5375609728136
507707,958.7956482485802
509028,812.813317387293
509379,606.8901307218445
509758,526.3988787866265
510383,587.6647671731139
510915,500.55207572832427
511723,565.8077145259034
512312,538.3712962233475
512869,855.0993812620425
515397,877.0481278744787
516892,522.7508207637102
517730,565.3653259337336
518331,398.8415294963394
518391,302.5630536793677
518627,354.82676845326785
518845,419.539534992636
518903,466.9016921656048
519068,404.3540456207254
519367,721.0806113283418
519989,550.609488853542
520308,387.8574238760117
520570,521.2494234934398
520663,545.2646134759876
520926,602.7410227824992
521319,555.5181887217663
521494,824.438423508208
521656,661.3203852267625
521939,467.84400529502955
522022,404.6258195222804
522406,455.06101203132886
522894,579.1154855165769
523146,429.69443753332087
523327,394.6984069113249
524039,426.0104205901428
524664,545.9303289422038
524974,393.00434413981566
525706,424.05184860451817
526604,498.32250125702626
527213,529.9269522017013
527520,201.95388793198208
527850,973.0846696187269
